"CTDID","Region","Year","Mission","Location","Latitude","Longitude","UTCDate","UTCTime","Sample_Depth_m","DIC_umol_kg","TA_umol_kg","pH_measured","pH_calculated","pCO2_uatm","Aragonite_Sat_W","Salinity_Bottle","Conductivity_Sm","Salinity_CTD","Temperature_C","Pressure_db","Density_Sigmat","SiteID","Survey_design","Sample_frequency","UTCDate_Time","datetime","ESTDate","ESTTime","Month","Months","MY","MoY","ToD","Season","Precipitation","dec.lon","dec.lat","Zone","Sub_region","Reference","Transect","Extreme","BestSalinity","n35TA","n35DIC","TA_0","DIC_0","nTA","nDIC","Date"
"WS21151_18","FL",2021,"WaltonSmith","Middle_Keys",24.758493,-80.848637,21-05-31,"08:42:00 PM",0,2056.91274967898,2388.12311790318,8.07444559688512,8.01591162141533,440.686428891506,3.79413049460874,36.1502890164914,NA,36.4622,28.5362,0,NA,"11","Permanent","Single",2021-05-31 20:42:00,2021-05-31 15:42:00,2021-05-31,"15:42:00","May","May","2021-05",5,15.7,"Spring","Wet",-80.84666667,24.75333333,"Mid channel","MK","MK_6","T2","Normal",36.1502890164914,2378.16436135198,2048.33517963347,2113.50084816273,1761.677575967,2386.97791047757,2055.68158399983,2021-05-31
"WS21151_19","FL",2021,"WaltonSmith","Middle_Keys",24.788267,-80.860747,21-05-31,"09:01:00 PM",0,1960.9810954741,2364.35419267409,8.17491948669081,8.1150506585632,324.535947530504,4.51853907232467,36.5301570174374,NA,36.925,29.031,0,NA,"10","Permanent","Single",2021-05-31 21:01:00,2021-05-31 16:01:00,2021-05-31,"16:01:00","May","May","2021-05",5,16.0166666666667,"Spring","Wet",-80.86,24.78833333,"Inshore","MK","MK_6","T2","Normal",36.5301570174374,2330.01075312553,1932.49685401951,2113.50084816273,1761.677575967,2360.71042106852,1958.08611112902,2021-05-31
"WS21151_20","FL",2021,"WaltonSmith","Middle_Keys",24.700983,-81.030941,21-05-31,"10:23:00 PM",0,1984.71638198249,2359.46089798952,8.13625187408929,8.05964024542677,379.297972562091,4.22844865143406,36.7449432445586,NA,36.9715,29.8486,0,NA,"13","Permanent","Single",2021-05-31 22:23:00,2021-05-31 17:23:00,2021-05-31,"17:23:00","May","May","2021-05",5,17.3833333333333,"Spring","Wet",-81.03,24.70166667,"Inshore","MK","MK_7","T3","Normal",36.7449432445586,2311.59704753405,1944.45457125078,2113.50084816273,1761.677575967,2354.47137048645,1980.19183314763,2021-05-31
"WS21151_21","FL",2021,"WaltonSmith","Middle_Keys",24.675185,-81.023837,21-05-31,"10:36:00 PM",0,2011.75275878069,2363.5672149592,8.10803647725168,8.04487042447412,399.324155766241,3.97038814924774,36.5973014576992,NA,36.7339,28.6241,0,NA,"14","Permanent","Single",2021-05-31 22:36:00,2021-05-31 17:36:00,2021-05-31,"17:36:00","May","May","2021-05",5,17.6,"Spring","Wet",-81.02333333,24.675,"Mid channel","MK","MK_7","T3","Normal",36.5973014576992,2324.96179884106,1978.89371762967,2113.50084816273,1761.677575967,2359.48274632796,2007.66814615269,2021-05-31
"WS21151_22","FL",2021,"WaltonSmith","Middle_Keys",24.645059,-81.016995,21-05-31,"10:50:00 PM",0,2059.34288685988,2389.07752160201,8.07055431299138,8.02737724120768,427.874880885741,3.75566893940914,36.1620792315354,NA,36.366,27.596,0,NA,"15","Permanent","Single",2021-05-31 22:50:00,2021-05-31 17:50:00,2021-05-31,"17:50:00","May","May","2021-05",5,17.8333333333333,"Spring","Wet",-81.01666667,24.64333333,"Offshore","MK","MK_7","T3","Normal",36.1620792315354,2378.3391030469,2050.08655856261,2113.50084816273,1761.677575967,2387.83886038794,2058.00494170373,2021-05-31
"WS21151_23","FL",2021,"WaltonSmith","Middle_Keys",24.591248,-80.992697,21-05-31,"11:15:00 PM",0,2074.30349230129,2392.92711934436,8.05599403872766,8.01241671902743,447.515955674244,3.63695062212186,36.1846970793104,NA,36.3191,27.3584,0,NA,"15.5","Permanent","Single",2021-05-31 23:15:00,2021-05-31 18:15:00,2021-05-31,"18:15:00","May","May","2021-05",5,18.25,"Spring","Wet",-80.99166667,24.59166667,"Oceanic","MK","MK_7","T3","Normal",36.1846970793104,2380.6823817078,2063.68916901643,2113.50084816273,1761.677575967,2391.49727998497,2072.70376856004,2021-05-31
"WS21151_24","FL",2021,"WaltonSmith","Middle_Keys",24.598537,-81.18262,21-06-01,"12:22:00 AM",0,2052.24552351661,2388.09345112662,8.07560019187913,8.03956894438343,413.518350801994,3.82223862984386,36.0428635017607,NA,36.4526,27.529,0,NA,"18","Permanent","Single",2021-06-01 00:22:00,2021-05-31 19:22:00,2021-05-31,"19:22:00","May","May","2021-05",5,19.3666666666667,"Spring","Wet",-81.18333333,24.59833333,"Offshore","LK","LK_8","T1","Normal",36.0428635017607,2385.22283328413,2049.77861309725,2113.50084816273,1761.677575967,2387.76337592579,2051.89624508519,2021-05-31
"WS21151_25","FL",2021,"WaltonSmith","Lower_Keys",24.609461,-81.421654,21-06-01,"02:47:00 AM",0,1899.78210942974,2282.21861377465,8.15154780316366,8.07049649840322,352.164024553328,4.23552743340297,37.2374540936421,NA,37.8991,30.3545,0,NA,"19","Permanent","Single",2021-06-01 02:47:00,2021-05-31 21:47:00,2021-05-31,"21:47:00","May","May","2021-05",5,21.7833333333333,"Spring","Wet",-81.42166667,24.61,"Inshore","LK","LK_9","T2","Normal",37.2374540936421,2206.34889704278,1836.62605171259,2113.50084816273,1761.677575967,2276.60978690445,1895.19098403537,2021-05-31
"WS21151_26","FL",2021,"WaltonSmith","Lower_Keys",24.573683,-81.418556,21-06-01,"03:05:00 AM",0,1983.23847987045,2359.79474870865,8.12681901386564,8.08352907106959,356.079384385607,4.21709975786159,36.6457598581092,NA,36.7476,28.5149,0,NA,"20","Permanent","Single",2021-06-01 03:05:00,2021-05-31 22:05:00,2021-05-31,"22:05:00","May","May","2021-05",5,22.0833333333333,"Spring","Wet",-81.41833333,24.575,"Mid channel","LK","LK_9","T2","Normal",36.6457598581092,2318.18145172905,1948.26548406674,2113.50084816273,1761.677575967,2355.45153147194,1979.33141138568,2021-05-31
"WS21151_27","FL",2021,"WaltonSmith","Lower_Keys",24.536056,-81.411883,21-06-01,"03:28:00 AM",0,2063.02482040736,2393.1864825488,8.06645901896441,8.0316998479222,423.760657651598,3.75587355166321,36.1598067979344,NA,36.478,27.312,0,NA,"21LK","Permanent","Single",2021-06-01 03:28:00,2021-05-31 22:28:00,2021-05-31,"22:28:00","May","May","2021-05",5,22.4666666666667,"Spring","Wet",-81.42,24.54,"Offshore","LK","LK_9","T2","Normal",36.1598067979344,2382.5793168953,2053.88100893387,2113.50084816273,1761.677575967,2391.94685000179,2061.68917850719,2021-05-31
"WS21151_28","FL",2021,"WaltonSmith","Lower_Keys",24.481542,-81.390599,21-06-01,"04:07:00 AM",0,2062.08465951367,2391.84488639458,8.06171320818113,8.03076239825765,424.82513026901,3.75746573549958,36.074305778768,NA,36.3927,27.4156,0,NA,"21.5","Permanent","Single",2021-06-01 04:07:00,2021-05-31 23:07:00,2021-05-31,"23:07:00","May","May","2021-05",5,23.1166666666667,"Spring","Wet",-81.39166667,24.48333333,"Oceanic","LK","LK_9","T2","Normal",36.074305778768,2386.88753890307,2057.81077441675,2113.50084816273,1761.677575967,2391.26798940283,2061.46203456398,2021-05-31
"WS21151_29","FL",2021,"WaltonSmith","Lower_Keys",24.477544,-81.716613,21-06-01,"06:12:00 AM",0,2055.36363528342,2388.53190114093,8.06459649141038,8.03012762047018,423.4104408677,3.77465813560543,36.4633584768522,NA,36.514,27.534,0,NA,"WS","Permanent","Single",2021-06-01 06:12:00,2021-06-01 01:12:00,2021-06-01,"01:12:00","Jun","June","2021-06",6,1.2,"Spring","Wet",-81.717,24.478,"Offshore","LK","LK_10","T3","Normal",36.4633584768522,2358.14934748512,2029.21904165192,2113.50084816273,1761.677575967,2385.03345687894,2051.62789599902,2021-06-01
"WS21151_30","FL",2021,"WaltonSmith","Lower_Keys",24.397556,-81.826873,21-06-01,"07:14:00 AM",0,2061.202608192,2391.33557743428,8.06470429359025,8.03503021534147,420.719648527222,3.77654504303305,35.7562743128961,NA,36.3783,27.4348,0,NA,"22.5","Permanent","Single",2021-06-01 07:14:00,2021-06-01 02:14:00,2021-06-01,"02:14:00","Jun","June","2021-06",6,2.23333333333333,"Spring","Wet",-81.82833333,24.39666667,"Oceanic","LK","LK_10","T3","Normal",35.7562743128961,2407.60475482729,2075.22576378424,2113.50084816273,1761.677575967,2393.22579415631,2063.24039240301,2021-06-01
"WS21151_31","FL",2021,"WaltonSmith","Lower_Keys",24.454945,-81.828563,21-06-01,"07:38:00 AM",0,2065.02946475016,2386.64277708555,8.06765587759497,8.01352920294791,444.457296695978,3.67068256432812,36.1922094301281,NA,36.4408,27.6616,0,NA,"22","Permanent","Single",2021-06-01 07:38:00,2021-06-01 02:38:00,2021-06-01,"02:38:00","Jun","June","2021-06",6,2.63333333333333,"Spring","Wet",-81.82833333,24.455,"Offshore","LK","LK_10","T3","Normal",36.1922094301281,2373.93734062881,2054.03615611697,2113.50084816273,1761.677575967,2385.1886895887,2063.4145527139,2021-06-01
"WS21151_32","FL",2021,"WaltonSmith","Lower_Keys",24.484888,-81.827717,21-06-01,"07:51:00 AM",0,2056.35612840141,2380.30954199384,8.06482456817851,8.0170088060883,438.984202388893,3.69886025616905,36.1005072572856,NA,36.5552,27.8176,0,NA,"23","Permanent","Single",2021-06-01 07:51:00,2021-06-01 02:51:00,2021-06-01,"02:51:00","Jun","June","2021-06",6,2.85,"Spring","Wet",-81.82833333,24.48666667,"Mid channel","LK","LK_10","T3","Normal",36.1005072572856,2373.65207247163,2050.60472169984,2113.50084816273,1761.677575967,2379.56330680211,2055.53194421567,2021-06-01
"WS21151_33","FL",2021,"WaltonSmith","Lower_Keys",24.533739,-81.828071,21-06-01,"08:13:00 AM",0,2030.56813045091,2360.24042318764,8.07719024293274,8.02121974858619,428.405082015078,3.73759789804984,36.401448799317,NA,36.7143,28.106,0,NA,"24","Permanent","Single",2021-06-01 08:13:00,2021-06-01 03:13:00,2021-06-01,"03:13:00","Jun","June","2021-06",6,3.21666666666667,"Spring","Wet",-81.82833333,24.53666667,"Inshore","LK","LK_10","T3","Normal",36.401448799317,2334.18085448657,2008.14849507062,2113.50084816273,1761.677575967,2357.51615542091,2027.5992922729,2021-06-01
"WS21151_34","FL",2021,"WaltonSmith","Upper_Keys",25.046329,-80.287775,21-06-06,"12:58:00 PM",0,2055.30518526607,2385.71185844938,8.07135296717442,8.02105323973133,434.416587462246,3.77593022097708,36.1253983089146,NA,36.3566,28.1534,0,NA,"6.5","Permanent","Single",2021-06-06 12:58:00,2021-06-06 07:58:00,2021-06-06,"07:58:00","Jun","June","2021-06",6,7.96666666666667,"Spring","Wet",-80.28766667,25.04833333,"Oceanic","UK","UK_3","T1","Normal",36.1253983089146,2377.40007821601,2048.14453635873,2113.50084816273,1761.677575967,2384.76347984004,2054.28219158379,2021-06-06
"WS21151_35","FL",2021,"WaltonSmith","Upper_Keys",25.064433,-80.313442,21-06-06,"01:11:00 PM",0,2053.56273823295,2386.8555882272,8.07405289494364,8.02793681384764,427.315121445817,3.82682402659605,35.7693774317605,NA,36.3459,28.2748,0,NA,"6","Permanent","Single",2021-06-06 13:11:00,2021-06-06 08:11:00,2021-06-06,"08:11:00","Jun","June","2021-06",6,8.18333333333333,"Spring","Wet",-80.315,25.065,"Offshore","UK","UK_3","T1","Normal",35.7693774317605,2402.21397961849,2066.77653316714,2113.50084816273,1761.677575967,2388.61450866934,2055.44089398963,2021-06-06
"WS21151_36","FL",2021,"WaltonSmith","Upper_Keys",25.077945,-80.333969,21-06-06,"01:21:00 PM",0,2059.5559553841,2382.5182359642,8.06015973219193,8.01106361492896,446.864320938683,3.70393917586225,35.9904584885922,NA,36.3594,28.1764,0,NA,"5.5","Permanent","Single",2021-06-06 13:21:00,2021-06-06 08:21:00,2021-06-06,"08:21:00","Jun","June","2021-06",6,8.35,"Spring","Wet",-80.33416667,25.07966667,"Mid channel","UK","UK_3","T1","Normal",35.9904584885922,2383.11928863844,2060.07553235776,2113.50084816273,1761.677575967,2382.5861026516,2059.63110301313,2021-06-06
"WS21212_1","FL",2021,"WaltonSmith","Upper_Keys",25.6452343333333,-80.1287408333333,21-07-31,"07:07:00 AM",0,1992.8865798956,2345.75240145596,8.11244468206172,8.00153793246672,444.145982067084,4.07205452455045,36.3720181376646,NA,35.953,32.005,0,NA,"1","Permanent","Single",2021-07-31 07:07:00,2021-07-31 02:07:00,2021-07-31,"02:07:00","Jul","July","2021-07",7,2.11666666666667,"Summer","Wet",-80.12666667,25.645,"Inshore","BB","BB_1","T1","Normal",36.3720181376646,2321.72992034923,1972.47774212411,2113.50084816273,1761.677575967,2343.37394985658,1990.51880488016,2021-07-31
"WS21212_2","FL",2021,"WaltonSmith","Upper_Keys",25.6423016666667,-80.1042751666667,21-07-31,"07:41:00 AM",0,2053.24146971349,2390.94628370076,8.08148912192743,7.99947161506629,459.608887920924,3.90352786630716,36.2230345777525,NA,36.173,30.226,0,NA,"2","Permanent","Single",2021-07-31 07:41:00,2021-07-31 02:41:00,2021-07-31,"02:41:00","Jul","July","2021-07",7,2.68333333333333,"Summer","Wet",-80.105,25.64166667,"Mid channel","BB","BB_1","T1","Normal",36.2230345777525,2376.19411679382,2040.57294551119,2113.50084816273,1761.677575967,2389.23444207532,2051.44251703358,2021-07-31
"WS21212_3","FL",2021,"WaltonSmith","Upper_Keys",25.6453083333333,-80.0823341666667,21-07-31,"07:56:00 AM",0,2044.96305946042,2380.65912049079,8.1216163479416,7.99427732441676,464.566120877992,3.89668357685596,36.0261794061785,NA,35.572,30.634,0,NA,"3","Permanent","Single",2021-07-31 07:56:00,2021-07-31 02:56:00,2021-07-31,"02:56:00","Jul","July","2021-07",7,2.93333333333333,"Summer","Wet",-80.08333333,25.645,"Offshore","BB","BB_1","T1","Normal",36.0261794061785,2378.89862165703,2043.4508080632,2113.50084816273,1761.677575967,2380.46155678971,2044.7535696771,2021-07-31
"WS21212_4","FL",2021,"WaltonSmith","Upper_Keys",25.3355221666667,-80.2239316666667,21-07-31,"10:30:00 AM",0,2004.85988043273,2321.18417729714,8.0752655979368,7.95280344358334,505.974972650827,3.66381300336892,36.4175148989635,NA,35.972,31.667,0,NA,"EK_IN","Permanent","Single",2021-07-31 10:30:00,2021-07-31 05:30:00,2021-07-31,"05:30:00","Jul","July","2021-07",7,5.5,"Summer","Wet",-80.227501,25.336306,"Inshore","BB","BB_2","T2","Normal",36.4175148989635,2294.54311437007,1981.84938486027,2113.50084816273,1761.677575967,2318.80052127601,2002.06878994565,2021-07-31
"WS21212_5","FL",2021,"WaltonSmith","Upper_Keys",25.3158416666667,-80.19531,21-07-31,"10:47:00 AM",0,2041.66389711705,2377.21575404143,8.07062625000525,7.98629524451268,472.946771606803,3.88880756321302,36.287836716221,NA,35.858,30.978,0,NA,"EK_MID","Permanent","Single",2021-07-31 10:47:00,2021-07-31 05:47:00,2021-07-31,"05:47:00","Jul","July","2021-07",7,5.78333333333333,"Summer","Wet",-80.1946,25.314483,"Mid channel","BB","BB_2","T2","Normal",36.287836716221,2358.32931019678,2025.44333721331,2113.50084816273,1761.677575967,2375.12059849974,2039.43946884516,2021-07-31
